title,company,scraped_at
Asset & Wealth Management - Data Engineer - Vice President - New York,Goldman Sachs,2026-05-16T10:27:18.255822
SQL Data Engineer,Intone Networks,2026-05-16T10:27:18.276330
"Data Engineer I (AWS, Python, SQL)","The Travelers Companies, Inc.",2026-05-16T10:27:18.292741
"Data Engineer I (AWS, Python, SQL)","The Travelers Companies, Inc.",2026-05-16T10:27:18.310659
"Senior Data Engineer (AWS, Databricks, Python)","The Travelers Companies, Inc.",2026-05-16T10:27:18.327716
Sr. Data Engineer,SHI International Corporation,2026-05-16T10:27:18.343156
Software Engineer 3 (Data Management),Cornerstone Defense,2026-05-16T10:27:18.358230
Software Engineer 2 (Data Transformation & Analytics),Cornerstone Defense,2026-05-16T10:27:18.392511
Senior Software Engineer - Data Lake Engineering,WEX Inc.,2026-05-16T10:27:18.409076
Data Engineer – Corporate Technology Data Engineering & Analytics,MassMutual,2026-05-16T10:27:18.426802
"Staff Software Engineer, Data Infrastructure",Peregrine Technologies,2026-05-16T10:27:18.440174
Scientific Data Services Engineer – AI & HPC,Argonne National Laboratory,2026-05-16T10:27:18.455743
"Engineer I, Data Platforms",AARP,2026-05-16T10:27:18.472237
Sr. Data Engineer,MFS Investment Management,2026-05-16T10:27:18.484798
Lead Cloud Data Engineer,The Mutual Group,2026-05-16T10:27:18.499705
"Senior Software Engineer, Data Platform",Genius Sports Group,2026-05-16T10:27:18.514804
